Real,Previsto
2.0,3.98
1.0,3.46
4.0,3.28
3.0,11.48
1.0,9.14
11.0,10.08
7.0,8.3
1.0,6.94
11.0,18.02
12.0,5.4
12.0,6.72
10.0,7.12
42.0,120.56
7.0,12.12
99.0,85.0
9.0,7.7
11.0,16.98
4.0,20.0
15.0,43.94
15.0,11.4
5.0,13.62
16.0,13.5402
1.0,3.8
40.0,25.91112
26.0,16.64
40.0,38.0
20.0,18.14
16.0,15.3631
12.0,19.34
14.0,9.48
14.0,11.78
57.0,93.48
35.0,27.4
62.0,54.92746
2.0,4.12
58.0,39.04
3.0,1.5266666666666668
20.0,16.0
86.0,97.72
37.0,60.2
220.0,268.32
43.0,63.14
67.0,92.92
22.0,37.96
17.0,16.82
1.0,5.4
2.0,2.9
5.0,12.62
3.0,4.7
13.0,7.88
17.0,10.08
6.0,7.99908
3.0,6.6
1.0,3.33
25.0,12.7
1.0,5.74
3.0,2.58
15.0,11.86
19.0,11.12
2.0,7.6
2.0,4.76
3.0,12.4
8.0,5.08
5.0,8.18
2.0,23.194960000000002
3.0,7.06
1.0,2.26
2.0,3.12
61.0,17.38
3.0,4.92
6.0,53.54
12.0,17.22
22.0,6.7
18.0,17.266679999999997
11.0,11.3
40.0,19.32
7.0,4.38
3.0,8.52
13.0,11.22
26.0,28.56
40.0,19.2
18.0,6.76288
5.0,6.62
21.0,14.52
6.0,8.82
11.0,6.6
21.0,13.24
10.0,23.38
11.0,4.92
4.0,10.299079999999998
13.0,12.2
53.0,123.2
53.0,51.68
9.0,18.14
3.0,3.08
91.0,73.13388
100.0,107.78
159.0,253.7
65.0,94.34
58.0,157.52
57.0,134.68
1.0,17.56
32.0,44.46
440.0,611.5
36.0,77.68
183.0,76.56
19.0,29.66
1380.0,1397.84
686.0,1979.44
5.0,8.28
2.0,8.74
7.0,12.78
18.0,16.66
33.0,12.14
9.0,12.88
9.0,4.44
27.0,29.28
19.0,39.9
3.0,23.36
29.0,74.32
76.0,446.72
17.0,79.14
27.0,25.94
8.0,7.44
3.0,8.86
40.0,6.06
11.0,9.8
21.0,20.06
11.0,3.6
1.0,2.52
3.0,9.66
20.0,4.02
2.0,9.58
4.0,11.048879999999999
14.0,16.78
10.0,16.44
43.0,23.34
12.0,7.9
10.0,14.74
2.0,11.98
8.0,5.5
16.0,17.48
2.0,1.7664600000000001
4.0,7.18
1.0,6.78
7.0,7.26
17.0,10.12444
3.0,3.4
14.0,24.08
3.0,5.2
7.0,4.690973333333333
4.0,3.2234466666666663
154.0,5.26
4.0,2.78
1.0,2.28
46.0,15.94
2.0,1.9083999999999997
15.0,27.84402
9.0,6.56
6.0,6.18
8.0,9.44
1.0,1.96
5.0,8.54
5.0,4.82
3.0,4.25
1.0,5.66
11.0,7.06
3.0,3.0
4.0,5.4
2.0,14.28
13.0,19.5
6.0,5.17
2.0,19.02
334.0,442.52
1.0,1.9733333333333334
9.0,12.54748
22.0,5.46
3.0,6.36
61.0,123.62
14.0,10.42
9.0,8.96
6.0,11.5
2.0,7.66
8.0,4.29
1.0,8.62
3.0,30.96
2.0,4.26
18.0,28.19946
7.0,10.68
12.0,6.62
2.0,4.26
33.0,24.7
3.0,7.867239999999999
5.0,8.238779999999998
3.0,162.34
2.0,3.66
1.0,7.86
4.0,7.48
8.0,4.1
38.0,33.06
9.0,3.05678
20.0,18.5
1.0,2.412
4.0,7.18
2.0,7.98
2.0,3.56
13.0,6.91908
3.0,6.8
4.0,11.5
2.0,4.98
2.0,11.82
3.0,3.14
17.0,9.94
6.0,7.4
13.0,5.02
24.0,19.20668
13.0,8.36
2.0,6.42
19.0,7.08
1.0,1.6723733333333335
27.0,8.26
21.0,7.4
1.0,4.52
1.0,1.4219999999999997
4.0,6.12
10.0,13.02
1.0,7.08
22.0,18.66
1.0,6.78
1.0,3.34646
23.0,4.74
5.0,7.96
2.0,4.46
16.0,6.4
56.0,311.86
44.0,99.78
38.0,17.3
12.0,16.38
240.0,688.48
70.0,84.58
26.0,25.24
31.0,88.4
14.0,129.78
18.0,20.9
54.0,25.0
29.0,139.78
120.0,40.26
22.0,15.56
178.0,99.16
156.0,116.44
97.0,127.56
11.0,9.76
61.0,57.09384
151.0,118.8
2.0,47.98
6.0,3.34
8.0,11.32
11.0,17.82
6.0,4.84
17.0,24.82
21.0,28.78
6.0,11.88
11.0,11.22
14.0,16.3
41.0,16.0
11.0,27.22
6.0,4.48
7.0,9.66
14.0,21.98
27.0,26.78
6.0,9.64
3.0,60.02
3.0,7.18
5.0,21.5
2.0,3.82
9.0,21.42
8.0,30.38
14.0,21.96
22.0,6.52
182.0,384.1
20.0,9.7
2.0,14.62
2.0,5.18
-6.0,8.1
47.0,57.82
22.0,33.48
10.0,18.38
18.0,13.5
17.0,31.54
57.0,100.76
6.0,20.82
18.0,13.86
6.0,8.92
202.0,106.7
255.0,270.62
58.0,180.74
59.0,147.24
40.0,49.44332
731.0,1947.86
8.0,339.88
322.0,333.02
726.0,691.32
101.0,302.62
506.0,398.58
3.0,10.378779999999999
645.0,692.14
270.0,368.16
205.0,371.7
213.0,200.62
70.0,118.14694
167.0,385.76
379.0,361.8
260.0,273.0
126.0,105.84
30.0,16.7
6.0,12.0
14.0,27.1
25.0,32.22
17.0,116.9
35.0,42.3
24.0,44.6
21.0,32.12
34.0,21.1
404.0,451.64
5.0,12.58
129.0,133.0
58.0,71.28
1.0,2.81
28.0,68.72
15.0,145.14608
27.0,19.32
34.0,24.4
42.0,67.58
109.0,65.96
32.0,22.04
120.0,29.18
21.0,120.04
4.0,9.62
125.0,135.6
19.0,9.0
18.0,32.92
8.0,34.42
27.0,29.76
25.0,26.22
14.0,92.06
126.0,132.34
64.0,27.32
3.0,7.3
7.0,55.36
20.0,33.92
166.0,167.66
243.0,340.76
86.0,76.38716000000001
22.0,21.52
3.0,52.42
32.0,29.96
35.0,44.28
184.0,95.48
21.0,13.48
12.0,4.16
72.0,52.46
14.0,67.72
14.0,29.4
8.0,57.34
23.0,70.96608
90.0,131.44
7.0,141.62
14.0,9.0
18.0,22.52
164.0,107.82
5.0,8.26
51.0,62.22
64.0,104.22
24.0,35.1
55.0,42.04
12.0,27.56
2.0,21.82
11.0,8.4
17.0,20.22
17.0,9.47946
12.0,43.16
25.0,19.64
2.0,33.36
31.0,30.98
2.0,3.32
40.0,33.62
129.0,74.62
3.0,1.1566666666666665
89.0,94.34
8.0,105.76
13.0,39.42608
8.0,6.52
58.0,24.9
114.0,102.2
32.412,35.24166
4.0,16.8
120.0,106.06
37.796,41.28
79.19200000000001,73.16
61.0,92.74
137.0,91.3
25.0,80.32
87.0,102.58
132.0,80.02
151.0,74.3
76.0,63.78
1.0,136.88
134.0,116.32
8.0,6.56
34.0,45.88
47.0,72.04266
26.0,20.64
19.0,12.82
42.0,75.26
9.0,26.2
1.0,42.06
16.0,49.98
18.0,333.28
32.0,57.58
24.0,27.74
158.0,158.42
10.0,39.28
8.0,15.34
28.0,119.62693999999999
13.0,29.36
6.0,11.8
7.0,4.34
3.0,23.38
39.0,23.4
92.0,98.98
97.0,378.6
18.0,110.12
2.0,413.34
22.0,28.0
62.0,101.92
24.0,32.06
22.0,33.16
2.0,22.4
8.0,8.02
7.0,4.66
3.0,4.96
88.0,448.68
94.0,138.6
30.0,74.84
166.0,870.92
253.0,264.16
18.0,230.36
34.0,33.5
0.0,180.82
57.0,60.86
76.0,107.18
131.0,140.12
41.0,37.9
50.0,28.92
1.0,7.16
4.0,3.26
85.0,141.06
187.0,246.9
111.0,173.9
5.0,10.12
16.0,14.28
2.0,10.02
3.0,6.673333333333334
4.0,16.58
2.0,3.14
2.0,5.34
5.0,6.2
63.0,118.5
6.0,6.48
3.0,3.92
1.0,4.72
6.0,4.32
5.0,1.42
194.0,150.96
2.0,3.0460266666666667
154.0,182.24
5.0,6.7
146.0,202.4
331.0,173.12
258.0,335.94
33.0,35.82
1.0,3.12968
2.0,13.84
57.0,119.08
13.0,18.52
89.0,89.31384
24.0,15.22
110.0,136.4
51.0,32.98
108.0,240.56
28.0,32.92
163.0,155.54
125.0,141.42
486.0,511.0
16.0,18.48
147.0,138.3
16.0,20.56
97.0,134.78
27.0,9.42
47.0,23.42
46.0,14.38
18.0,5.24
2.0,7.94
29.0,19.3
4.0,3.4
29.0,14.36
37.0,30.54
6.0,16.86
43.0,35.1
5.0,67.54
1.0,20.62
31.0,30.74
19.0,206.56
35.0,110.62
317.0,580.88
175.0,204.72
153.0,142.18
17.0,26.98
122.0,108.44
21.0,25.7
28.0,11.76
200.0,231.06
70.0,82.18
67.0,101.8
23.0,19.72
1.0,25.18
146.0,160.42
71.0,462.9
23.0,284.46
466.0,419.38
1.0,46.82
17.0,27.9
10.0,17.04
141.0,83.66
38.0,42.24
41.0,62.44
43.0,22.94
31.0,17.22
71.0,81.2
20.0,12.76
5.0,18.72
364.0,379.26
49.0,85.14
34.0,69.58
10.0,25.32
106.0,45.28
52.0,26.56
4.0,18.4
110.0,131.16
4.0,207.76
24.0,6.76
19.0,10.36
4.0,11.42
24.0,43.78
23.0,17.54
20.0,22.6
28.0,37.92
35.0,34.4
11.0,29.1
14.0,53.34
405.0,678.18
1.0,4.6
9.0,5.66
47.0,40.02
0.0,4.22
13.0,16.6002
3.0,22.92
240.0,149.62
31.0,34.9
7.0,51.1
252.0,188.3
47.0,74.94
41.0,26.04
34.0,30.24
14.0,12.1
16.0,44.02
19.0,28.98
9.0,16.60748
13.0,15.68
13.0,10.46
4.0,12.24
23.0,16.44
6.0,12.68
99.0,92.08
172.0,181.62
105.0,130.36
4.0,22.08
100.0,222.64
26.0,75.88
9.0,31.62
27.0,16.3
462.0,436.34
22.0,46.9
149.0,155.24
1.0,6.22
354.0,282.36
18.0,10.58
478.0,555.14
38.0,24.54
261.0,350.64
22.0,16.54748
122.0,145.5
107.0,112.22
50.0,52.58
1.0,147.12
317.0,305.06
14.0,30.28
15.0,15.56
89.0,191.92
52.0,75.68
11.0,14.56
22.0,30.0
11.0,28.08
18.0,32.84
8.0,13.42
25.0,22.58
5.0,30.54
16.0,16.86
36.0,45.4
19.0,31.66
17.0,19.8
28.0,40.5
16.0,23.98
13.0,11.92
10.0,31.22
169.0,66.6
170.0,171.18
18.0,30.094980000000007
58.0,22.36418
229.0,244.2
319.0,338.42
722.0,225.62
1.0,557.84
1389.0,96.62
57.0,104.0
413.0,1866.92
41.0,29.82
151.0,51.64
783.0,455.78
923.0,583.3
103.0,90.7
569.0,815.14
570.0,426.22
401.0,335.16
162.0,162.7
422.0,274.36
312.0,252.24
65.0,40.2
14.0,32.14
353.0,286.84
33.0,67.32
11.0,14.56
5.0,90.84
655.0,1292.36
6.0,10.74
20.0,24.73236
61.0,338.28
50.0,47.22
2.0,11.86
58.0,51.94
2823.0,2287.32
20.0,107.48
454.0,699.88
141.0,239.1
201.0,121.66
28.0,20.04
235.0,207.96
563.0,668.72
411.0,805.0
223.0,375.72
93.0,578.76
73.0,107.52
3.0,10.6
107.0,242.3
21.0,30.14
11.0,23.7
14.0,15.44
4.0,7.54
6.0,21.52
191.0,7.62
211.0,242.92
144.0,109.16
14.0,22.02
49.0,43.56
163.0,257.58
36.0,43.38
31.0,206.2
16.0,30.3
59.0,138.4
89.0,111.22
93.0,128.62
37.0,34.84
342.0,29.831480000000003
1.0,25.1
91.0,55.36
5.0,14.32
210.0,213.56
57.0,57.98
3.0,10.56
21.0,20.68
6.0,10.4
18.0,25.32
9.0,5.54
12.0,18.14
12.0,8.12
90.0,128.02
55.0,50.28
72.0,19.8
12.0,24.70614
34.0,11.78
40.0,42.38
27.0,41.48
12.0,9.16
198.0,297.96
2.0,20.14
82.0,83.12
40.0,28.12
12.0,8.01908
18.0,40.96
27.0,19.12
24.0,24.14
82.0,60.18
183.0,302.44
30.0,37.74
3.0,7.4
134.0,198.26
570.0,781.08
45.0,44.68
19.0,7.34
18.0,21.5
178.0,188.52
10.0,20.06
7.0,4.294
1.0,9.82
23.0,22.742440000000002
1.0,14.16
91.0,106.08
3.0,7.14
3.0,3.04
333.0,351.04
299.0,558.9
402.0,353.6
290.0,172.72
186.0,378.14
27.0,15.68
20.0,16.62996
72.0,117.38
41.0,58.12
2.0,5.4
2.0,13.2
19.0,4.4
2.0,4.34
10.0,8.1
7.0,1.58
12.0,4.48
5.0,2.1
5.0,23.82
31.0,33.3
2.0,5.38
8.0,5.82
21.0,16.4
16.0,43.72
11.0,7.86
41.0,113.78
27.0,41.10166
67.0,22.5
27.0,16.34
41.0,35.08
16.0,10.66
2.0,8.58
3.0,6.72
6.0,3.44
11.0,24.0
5.0,8.5
5.0,9.54
5.0,5.88
5.0,11.72
6.0,13.08
15.0,8.96
2.0,9.96
5.0,10.16
4.0,17.66
13.0,24.9
11.0,27.74
37.0,5.26
3.0,3.69678
22.0,8.44
12.0,15.96
12.0,25.86
7.0,6.14
1.0,8.12
4.0,5.74
19.0,34.72
2.0,11.04
28.0,25.98
17.0,34.3
22.0,30.52
8.0,20.76
1.0,10.18
18.0,5.16
1.0,2.81
75.0,81.8
38.0,35.06
5.0,12.18
5.0,2.46
2.0,3.24
6.0,2.1
1.0,3.64
1.0,4.9
1.0,5.66
1.0,4.18
16.0,7.7
2.0,26.72
1.0,4.33
4.0,8.26
12.0,11.02444
1.0,17.62
4.0,5.72
5.0,5.06
10.0,11.14
2.0,5.62
1.0,6.02
7.0,15.7
1.0,10.62
1.0,1.38
3.0,3.3
4.0,2.72
1.0,14.06
18.0,7.78
19.0,12.40888
5.0,6.76
5.0,4.92
3.0,8.34
25.0,11.6602
6.0,8.02
3.0,5.56
10.0,1.98
5.0,4.843013333333333
1.0,2.7096799999999996
1.0,5.98
43.0,33.46
2.0,4.48
3.0,3.31678
6.0,2.28
8.0,9.16
2.0,4.74
1.0,8.18
16.0,8.52
13.0,10.187240000000001
9.0,10.66
10.0,4.08
15.0,3.98
4.0,5.14
3.0,3.74
4.0,6.44
8.0,4.16
4.0,5.84
3.0,5.28
6.0,8.62
1.0,4.5
1.0,5.68
2.0,4.87
1.0,3.78
3.0,4.76
4.0,3.81
6.0,2.5
7.0,2.8034466666666664
10.0,6.8
19.0,14.4
21.0,14.4
29.0,13.6
44.0,43.0
6.0,4.46
22.0,11.78
1.0,6.1
2.0,10.72
4.0,3.8
7.0,6.16
4.0,2.98
2.0,3.36
2.0,3.04
6.0,4.29
3.0,3.07
6.0,6.64
4.0,2.417693333333333
5.0,3.14
7.0,12.5
15.0,117.88386
8.0,3.96
2.0,7.6
2.0,2.28
2.0,3.6
4.0,16.6
4.0,4.76
6.0,11.56
24.0,9.5
27.0,8.72
1.0,18.92
10.0,7.88
5.0,13.08
10.0,6.88
5.0,10.02
2.0,32.92
5.0,9.88
7.0,15.9
2.0,6.54
5.0,10.08
10.0,3.96
15.0,12.3202
2.0,2.5166666666666666
1.0,2.58
6.0,1.76
13.0,9.36
1.0,4.66
2.0,4.49
1.0,5.96
1.0,2.2
3.0,6.28
8.0,29.62
12.0,6.2
10.0,8.0
2.0,6.5
6.0,72.02
27.0,26.96
56.0,40.52
30.0,23.8
54.0,23.48
14.0,12.22
4.0,2.1084
12.0,16.02
1.0,2.2239
2.0,3.02
20.0,29.2
10.0,13.12
4.0,3.96
75.0,40.84
31.0,32.42
11.0,11.66
13.0,15.54
23.0,19.5
3.0,10.58
12.0,18.64
2.0,4.1
1.0,7.74
6.0,4.24
1.0,2.61678
14.0,11.36
23.0,47.04
64.0,30.44
15.0,30.9
120.0,152.48
9.0,11.48
8.0,9.92
7.0,9.44
6.0,27.38
12.0,20.68
10.0,12.12
30.0,80.9
19.0,15.7031
10.0,17.64
11.0,35.56
91.0,23.26
5.0,37.38
9.0,39.46
1.0,23.24
10.0,26.3
14.0,13.02
2.0,15.92
6.0,18.54
8.0,6.64
22.0,8.66
10.0,10.54
4.0,15.64
23.0,25.36748
4.0,47.15572
3.0,3.58
18.0,23.46
14.0,26.68
8.0,27.92
7.0,21.72
14.0,35.18
8.0,7.38
6.0,6.94
16.0,7.46
11.0,17.16
12.0,9.72
2.0,12.6
3.0,26.1
9.0,46.22
11.0,25.16
21.0,48.72
30.0,47.8
10.0,9.56
10.0,18.4
17.0,19.76
19.0,26.80996
78.0,106.4
33.0,49.5
11.0,5.04
7.0,6.0
10.0,26.06
33.0,26.64
64.0,33.48332
10.0,18.66
10.0,12.38
1.0,7.0
18.0,25.12
18.0,59.32693999999999
14.0,13.48
14.0,12.76
26.0,16.3
2.0,10.8
10.0,10.78
11.0,13.64
3.0,17.97336
2.0,9.02
11.0,13.24
23.0,16.82
8.0,9.54
468.0,1072.5
5.0,14.74
16.0,12.14
37.0,27.78
42.0,27.08
1.0,6.24
17.0,9.24
70.0,93.30694
111.0,155.22
10.0,11.28
5.0,19.48
62.0,102.34
86.0,115.38
17.0,17.7
21.0,15.72
7.0,6.88
3.0,14.94
4.0,3.58
7.0,6.58
46.0,25.24
10.0,8.98
9.0,14.26
6.0,7.18
2.0,5.909680000000001
134.0,256.54
1.0,2.2049999999999996
2.0,3.62
6.0,4.14
1.0,2.5166666666666666
126.0,85.84
14.0,15.5002
4.0,7.06288
3.0,4.19
5.0,6.54
216.0,123.58
4.0,4.1866666666666665
7.0,15.52
15.0,11.38
60.0,33.54
7.0,5.18
5.0,7.24
12.0,16.02748
1.0,3.84
2.0,8.58
2.0,4.22
4.0,8.68
5.0,2.92
8.0,9.9
22.0,15.04
13.0,27.82
8.0,6.48
3.0,5.62
3.0,5.24
4.0,4.5
1.0,10.9
5.0,6.36
1.0,4.64
22.0,12.18
3.0,2.52
2.0,21.34
20.0,20.48
36.0,44.1
30.0,28.74
11.0,12.78
2.0,6.18
4.0,3.53678
1.0,5.38
6.0,5.69764
1.0,11.84
5.0,3.68
10.0,8.42
2.0,9.94
21.0,22.48
3.0,4.5
7.0,3.26
2.0,5.22
13.0,7.82
17.0,17.92
29.0,28.41112
14.0,11.32
11.0,15.7
6.0,3.88
2.0,9.44
2.0,10.6
16.0,11.28
14.0,40.3
29.0,38.96
5.0,10.88
4.0,7.68
11.0,16.02
3.0,4.58
1.0,12.087480000000001
1.0,6.8
12.0,13.72
8.0,2.61034
4.0,7.32
15.0,17.56
27.0,40.46166
1.0,2.08
15.0,11.56
6.0,5.94
6.0,9.93756
11.0,25.32
1.0,1.83808
8.0,11.94
3.0,6.2
3.0,22.2
8.0,7.84
13.0,7.46
24.0,16.64
4.0,2.82
2.0,7.88
1.0,3.76
11.0,7.98
7.0,24.02
7.0,18.34
290.0,371.0
8.0,36.22
168.0,153.6
331.0,202.6
3.0,4.56
5.0,62.22
13.0,4.18
163.0,185.02
2.0,4.1882
15.0,207.28
7.0,5.12
1.0,28.86
44.0,288.48
210.0,267.82
248.0,660.98
126.0,116.04
1.0,14.62
40.0,93.96
22.0,156.94
4.0,19.2
6.0,40.68
1.0,1.63678
9.0,4.64
1.0,2.28
10.0,6.2
4.0,7.91908
6.0,2.635
4.0,2.92
4.0,3.58968
4.0,3.54
22.0,35.52
7.0,3.66
2.0,2.1316800000000002
8.0,15.96
26.0,37.78
3.0,5.42
10.0,11.88
1.0,3.38
2.0,5.96
2.0,5.28
1.0,18.38
5.0,2.86
2.0,4.46
1.0,2.80968
1.0,3.140226666666666
2.0,6.72
3.0,5.18
1.0,3.7
2.0,7.04
2.0,3.88
9.0,8.82
6.0,3.83
2.0,3.74
2.0,7.16
3.0,3.0460266666666667
3.0,5.94
1.0,9.39946
1.0,2.22
81.0,165.22
85.0,107.5
39.0,60.64
3.0,1.42
1.0,4.92
585.0,995.74
269.0,151.9
45.0,11.16
58.0,54.34
64.0,26.08
6.0,9.41878
23.0,11.28
4.0,8.58
3.0,6.56
1865.0,1848.28
1.0,13.14
5.0,5.98
79.0,1039.04
8.0,2101.44
13.0,23.62
22.0,37.24
23.0,8.54724
16.0,22.28
33.0,16.94
130.0,131.96
13.0,4.74
131.0,127.64
58.0,65.28
11.0,33.78
1.0,28.32
28.0,116.1
160.0,128.92
2.0,12.68
5.0,7.96
8.0,6.26
22.0,21.42
12.0,16.04
2.0,11.88
1.0,3.6
56.0,60.64
4.0,15.24
5.0,12.62
25.0,26.12
10.0,45.06
6.0,22.58
2.0,7.58
18.0,15.06
12.0,26.58
2.0,1.76
3.0,2.76
20.0,40.82
10.0,5.7
13.0,12.3
3.0,46.46
21.0,15.36
6.0,6.64
21.0,44.98
46.0,29.13946
1.0,5.68
1659.0,4935.34
1244.0,6601.7
1.0,3.14
104.0,138.04
236.0,930.7
148.0,159.36
3105.0,501.34
46.0,42.86
29.0,114.6
30.0,41.5
5.0,8.28
5.0,7.04
7.0,19.02
4.0,2.81
1.0,9.5
6.0,7.78
6.0,6.4
8.0,3.1439
2.0,7.4576400000000005
2.0,2.34
7.0,7.9
9.0,4.224
1.0,8.68
285.0,510.26
11.0,60.5
27.0,103.54
152.0,250.76
490.0,669.44
100.0,101.24
15.0,7.66
1623.0,1805.74
14.0,7.38
1.0,1.68
57.0,113.3
36.0,74.22
4.0,4.6
33.0,26.54
23.0,18.58
7.0,10.04
35.0,79.86
417.0,169.86
31.0,33.8
113.0,128.56
29.0,26.7
103.0,104.48
1.0,21.26
23.0,23.52
5.0,3.92
1.0,1.2666666666666666
229.0,224.24
10.0,5.42
2.0,3.12
17.0,8.52
2.0,2.04
4.0,6.84
1.0,6.46
2.0,19.66
10.0,13.42
2.0,60.36
41.0,219.4
36.0,7.04
1.0,6.92
10.0,26.06
2.0,3.7
23.0,5.5
24.0,24.12
13.0,9.28
4.0,27.49946
30.0,15.98
12.0,7.4
17.0,32.66
13.0,17.24
41.0,28.72
43.0,52.26
50.0,91.3
688.0,778.94
62.0,75.14
26.0,29.54
13.0,96.22
61.0,112.04
15.0,17.16
7.0,12.98
4.0,4.26
5.0,3.54
30.0,59.26
56.0,180.24
3.0,26.96
67.0,87.12
1.0,11.92
2.0,2.46
1.0,6.96
159.0,253.28
1.0,3.84
1.0,4.74
1.0,1.62
28.0,14.64
2.0,2.46
36.0,53.91388
1.0,12.36
15.0,45.12
33.0,54.3
29.0,14.48
6.0,12.7
9.0,11.0
178.0,171.4
4.0,13.74
1.0,19.64
18.0,161.3
77.0,89.12
9.0,6.96
11.0,7.38
15.0,45.2
1.0,4.46
2.0,5.34
1.0,3.72
6.0,8.46
1.0,5.94
4.0,2.13678
11.0,7.16
42.0,52.96
19.0,33.18
5.0,8.16
9.0,17.16
2.0,6.88
3.0,10.44288
21.0,26.72
11.0,6.48
29.0,5.3
238.0,686.78
1.0,3.98
2.0,3.78
1.0,1.9327142857142858
3.0,7.91
1.0,5.179680000000001
9.0,61.52
16.0,18.8
7.0,16.44
6.0,14.74
5.0,18.92
10.0,22.26
10.0,19.92
12.0,12.4
17.0,11.8
19.0,13.2
7.0,1.9933333333333334
16.0,25.7
16.0,5.0
7.0,13.76
14.0,5.1
8.0,26.06
6.0,15.46
3.0,10.0
2.0,5.3
2.0,7.36
1.0,15.28
77.0,77.0
5.0,3.54
1.0,3.72
1.0,2.1355
3.0,2.654
6.0,7.44
7.0,8.78
5.0,8.1
1.0,2.5154685714285714
169.0,178.4
1.0,1.22
1.0,13.91496
2.0,32.52
12.0,28.28
11.0,21.92418
13.0,18.04
19.0,14.83062
46.0,19.76
5.0,14.32
16.0,29.28
10.0,10.46
30.0,49.2
64.0,32.62
3.0,5.4
30.0,64.74
21.0,32.32
4.0,7.63764
2.0,6.06
112.0,624.62
6.0,33.16
1.0,3.821428571428571
73.0,81.22
56.0,103.3
76.0,114.06
84.0,153.9
1.0,1.9636666666666667
1.0,9.04
12.0,20.5
1.0,5.5
1.0,13.6
1.0,30.14
5.0,19.02
2.0,15.18
4.0,16.84
348.0,24.02
1.0,1.89
39.0,67.02694
57.0,55.30608
3.0,3.3
2.0,5.56
2.0,5.48
7.0,9.12
12.0,13.36
37.0,30.38
5.0,3.84
3.0,4.88
308.0,594.1
355.0,279.16
253.0,508.86
20.0,75.78
14.0,7.3
15.0,23.74
109.0,107.66
11.0,8.14
13.0,8.7
19.0,8.40724
72.0,785.8
257.0,273.08
51.0,17.52
13.0,7.24
15.0,60.94
28.0,23.81946
35.0,22.94
383.0,212.66
1014.0,623.18
444.0,394.28
5.0,4.92
173.0,303.26
6.0,18.62
3.0,16.36
663.0,324.28
78.0,113.96
28.0,28.16
44.0,18.519920000000003
1597.0,1504.72
85.0,70.22
9.0,13.84
10.0,17.06
1.0,2.2533333333333334
5.0,13.0604
7.0,10.08
5.0,15.52
16.0,15.84
5.0,10.34
2.0,3.0
2.0,3.16
3.0,34.68
7.25,15.06
4.502,6.84
1.0,17.1
73.0,105.12
146.0,1639.82
437.0,267.26
653.0,815.52
52.0,47.1
5.0,10.24
39.0,16.54
11.0,5.36
49.0,23.64
29.0,22.74
50.0,16.18
24.0,59.046940000000006
56.0,58.32
2.0,5.94
5.0,37.42
20.0,73.06
8.0,5.38
3.0,4.033446666666666
26.0,37.52
11.0,26.23136
63.0,55.66
12.0,33.24
16.0,37.94
1.0,5.04
17.0,21.6
5.0,13.08
5.0,16.9
195.0,220.16
3.0,3.34
2.0,1.9083999999999997
4.0,24.42
52.0,18.22
11.0,9.96
3.0,6.5
24.0,27.81946
22.0,11.2
6.0,10.78
30.0,38.06
6.0,7.82
1.0,1.4714285714285713
2790.0,2644.28
875.0,1039.72
5.0,8.5
12.0,37.9
1.0,2.44
32.0,22.92
21.0,21.08
27.0,26.94
16.0,46.62
11.0,93.88
13.0,48.48
14.0,21.02
26.0,49.86
7.0,42.44
15.0,54.26
39.0,56.90746
20.0,70.99572
9.0,52.38
18.0,30.78
21.0,30.22
18.0,27.52
18.0,15.5
36.0,38.34
9.0,8.318779999999999
10.0,29.92
24.0,15.58
10.0,10.44
15.0,19.6
16.0,34.92166
7.0,8.22
14.0,15.04
37.0,49.18
8.0,13.42724
24.0,35.48
147.0,289.42
1.0,2.0761085714285716
4.0,5.14
45.0,59.44
19.0,10.6
6.0,2.83
3.0,2.42368
4.0,10.66
1.0,3.58
3.0,2.013333333333333
9.0,4.28
2.0,1.3896800000000002
2.0,4.046666666666666
2.0,4.02
4.0,7.24
13.0,7.44
17.0,1.34
3.0,7.52
11.0,19.36
46.0,31.4
67.0,28.64402
1.0,1.4787199999999998
3.0,16.8
392.0,786.58
273.0,377.38
9.0,22.68
4.0,11.42
3.0,5.4
8.0,3.41
1.0,8.34
4.0,10.22
2.0,8.56
54.0,22.1
1.0,7.78
50.0,75.72
6.0,3.98
6.0,8.5
26.0,8.68
49.0,6.42
24.0,15.96
44.0,5.06
6.0,7.64
7.0,11.76
39.0,11.208879999999999
47.0,28.32
14.0,14.94
28.0,7.68
24.0,5.74
2.0,5.9
52.0,64.20693999999999
13.0,5.64
41.0,18.41992
29.0,36.02
5.0,9.78
13.0,8.96
15.0,24.52
32.0,30.34746
24.0,34.591120000000004
32.0,29.211660000000002
1.0,2.03678
10.0,17.3
74.0,61.44
18.0,60.32
3.0,3.2
1.0,4.95
11.0,12.88
21.0,40.24
427.0,535.92
70.0,57.56
14.0,17.04
14.0,9.46
17.0,12.2402
12.0,20.64
26.0,17.8
3.0,12.0
149.0,77.1
6.0,2.62
236.0,63.2
1.0,1.8123942857142856
19.0,60.42
2.0,1.9933333333333334
17.0,14.9
70.0,112.71384
10.0,17.92
3.0,27.44
8.0,24.98
3.0,37.06
14.0,83.12
16.0,10.42
47.0,74.8
34.0,45.1
6.0,13.66
17.0,15.72
2.0,3.69678
30.0,20.26
9.0,10.22
1.0,1.84
4.0,5.86
3.0,4.72
13.0,29.626679999999997
11.0,11.0
13.0,19.04
3.0,17.98
3.0,5.46
6.0,6.56
3.0,135.66
1548.0,1557.44
1493.0,2099.78
11.0,26.16
3.0,17.06
11.0,97.86604
17.0,29.78
18.0,161.58
5.0,11.42
